,Año,Clave_Ent,Cve. Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2796,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2797,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2798,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2799,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2800,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2801,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2802,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2803,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2804,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2805,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2806,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2807,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2808,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2809,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2810,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2811,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2812,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2813,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2814,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2815,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2816,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2817,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2818,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,1
2819,0,3,28,17,0,0,0,0,0,0,0,0,0,0,0,0
2820,0,3,28,1,0,0,0,0,0,0,0,0,0,0,0,0
2821,0,3,28,13,0,0,0,0,0,0,0,0,0,0,0,0
2822,0,3,28,8,0,0,0,0,0,0,0,0,0,0,0,0
2823,0,3,28,10,0,0,0,0,0,0,0,0,0,0,0,0
2824,0,3,28,24,0,0,0,0,0,0,0,0,0,1,0,0
2825,0,3,28,39,0,0,0,0,0,0,0,0,0,0,0,0
2826,0,3,28,38,0,0,0,0,0,0,0,0,0,0,0,0
2827,0,3,28,21,0,0,0,0,0,0,0,0,0,0,0,0
2828,0,3,28,25,0,0,0,0,0,0,0,0,0,0,0,0
2829,0,3,28,7,0,0,0,0,0,0,0,0,0,0,0,0
2830,0,3,28,34,0,0,0,0,0,0,0,0,0,0,0,0
2831,0,3,28,26,0,0,0,0,0,0,0,0,0,0,0,0
2832,0,3,28,23,0,0,0,0,0,0,0,0,0,0,0,0
2833,0,3,28,5,0,0,0,0,0,0,0,0,0,0,0,0
2834,0,3,28,4,0,0,0,0,0,0,0,0,0,0,0,0
2835,0,3,28,12,0,0,0,0,0,0,0,0,0,0,0,0
2836,0,3,28,14,0,0,0,0,0,0,0,0,0,0,0,0
2837,0,3,28,15,0,0,0,0,0,0,0,0,0,0,0,0
2838,0,3,28,6,0,0,0,0,0,0,0,0,0,0,0,0
2839,0,3,28,9,0,0,0,0,0,0,0,0,0,0,0,0
2840,0,3,28,11,0,0,0,0,0,0,0,0,0,0,0,0
2841,0,3,28,27,0,0,0,0,0,0,0,0,0,0,0,0
2842,0,3,29,18,0,1,1,0,0,1,0,0,0,0,0,0
2843,0,3,29,18,0,2,0,1,0,0,0,0,0,1,0,1
2844,0,3,29,18,0,0,0,0,0,0,0,0,0,1,0,2
2845,0,3,29,18,0,0,0,0,0,0,0,0,0,0,0,0
2846,0,3,29,18,1,0,0,0,0,0,0,0,0,0,0,0
2847,0,3,29,18,0,0,0,0,0,0,0,0,0,0,0,0
2848,0,3,29,18,0,0,0,0,0,0,0,0,0,0,0,0
2849,0,3,29,18,0,0,0,0,0,0,0,0,0,0,0,0
2850,0,3,29,18,0,0,0,0,0,0,0,0,0,0,0,0
2851,0,3,29,22,0,0,1,1,0,0,0,0,0,0,0,0
2852,0,3,29,22,0,0,0,0,1,0,0,0,0,0,0,0
2853,0,3,29,22,0,0,0,0,0,0,0,0,0,0,0,0
2854,0,3,29,22,0,0,0,0,0,0,0,0,0,0,0,0
2855,0,3,29,22,0,0,0,0,0,0,0,0,0,0,0,0
2856,0,3,29,22,0,0,0,0,0,0,0,0,0,0,0,0
2857,0,3,29,22,0,0,0,0,0,0,0,0,0,0,0,0
2858,0,3,29,22,0,0,0,0,0,0,0,0,0,0,0,0
2859,0,3,29,22,0,0,0,0,0,0,0,0,0,0,0,0
2860,0,3,29,16,0,0,0,0,0,0,0,0,0,0,0,0
2861,0,3,29,16,0,0,0,0,0,0,0,0,0,0,0,0
2862,0,3,29,16,0,0,0,0,0,0,0,0,0,0,0,0
2863,0,3,29,16,0,0,0,0,0,0,0,0,0,0,0,0
2864,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,0,3,29,30,0,0,0,0,0,1,1,0,0,0,0,0
2866,0,3,29,33,0,0,0,0,0,0,0,1,0,0,0,0
2867,0,3,29,33,0,0,0,0,0,0,0,0,0,0,0,0
2868,0,3,29,33,0,0,0,0,0,0,0,0,0,0,0,0
2869,0,3,29,33,0,0,0,0,0,0,0,1,0,0,0,0
2870,0,3,29,33,0,0,0,0,0,0,0,0,0,0,0,0
2871,0,3,29,35,0,0,0,0,0,0,0,0,0,0,0,0
2872,0,3,29,31,0,0,0,0,0,0,0,0,0,0,0,0
2873,0,3,29,28,0,0,0,0,0,1,0,0,0,0,0,0
2874,0,3,29,2,0,0,0,0,0,0,1,1,0,1,0,0
2875,0,3,29,3,0,0,0,0,0,0,0,0,0,0,0,0
2876,0,3,29,19,0,0,0,0,0,0,0,0,0,0,0,0
2877,0,3,29,37,0,0,0,0,0,0,0,0,0,0,0,1
2878,0,3,29,36,0,2,0,0,0,0,0,0,1,2,1,0
2879,0,3,29,20,0,0,0,0,0,0,0,0,0,0,0,0
2880,0,3,29,29,0,0,0,1,0,0,0,0,0,0,0,0
2881,0,3,29,32,1,0,0,0,0,0,0,0,0,0,0,0
2882,0,3,29,32,0,0,0,2,0,0,1,1,0,0,0,1
2883,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2884,0,3,29,32,0,1,1,1,4,0,1,0,1,1,3,0
2885,0,3,29,32,0,0,0,0,0,0,0,0,1,0,0,0
2886,0,3,29,32,2,3,4,1,1,2,3,2,1,1,4,0
2887,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2888,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2889,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2890,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2891,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2892,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2893,0,3,29,32,0,0,0,0,0,0,0,1,0,0,0,0
2894,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2895,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2896,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2897,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2898,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2899,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2900,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2901,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2902,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2903,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2904,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2905,0,3,29,32,1,0,0,1,0,0,0,1,0,1,1,0
2906,0,3,29,32,0,0,0,1,0,0,0,1,0,0,0,0
2907,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2908,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,1
2909,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2910,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2911,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2912,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2913,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2914,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2915,0,3,29,32,0,0,1,0,0,0,0,1,0,1,0,0
2916,0,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0
2917,0,3,29,17,0,0,0,0,0,0,0,0,0,0,0,0
2918,0,3,29,1,0,0,0,0,0,0,0,0,0,0,0,0
2919,0,3,29,13,0,0,0,0,0,0,0,0,0,0,1,0
2920,0,3,29,8,1,0,0,1,0,0,0,0,0,0,0,0
2921,0,3,29,10,0,0,0,0,0,0,0,1,0,0,0,0
2922,0,3,29,24,0,0,0,0,0,0,0,0,0,0,0,0
2923,0,3,29,39,0,0,0,0,0,0,0,0,0,0,0,0
2924,0,3,29,38,0,0,0,0,0,0,0,0,0,0,0,0
2925,0,3,29,21,0,0,0,0,0,0,0,0,0,0,0,0
2926,0,3,29,25,0,0,0,0,0,0,0,0,0,0,0,0
2927,0,3,29,7,0,0,0,0,0,0,0,0,0,0,0,0
2928,0,3,29,34,0,0,0,0,0,0,0,0,0,0,0,0
2929,0,3,29,26,0,0,0,0,0,0,0,0,0,0,0,0
2930,0,3,29,23,2,2,2,1,1,2,2,1,2,3,3,2
2931,0,3,29,5,0,0,0,0,0,0,0,0,0,0,0,0
2932,0,3,29,4,0,0,0,0,0,0,1,0,0,0,0,0
2933,0,3,29,12,0,0,0,0,0,0,0,0,0,0,0,0
2934,0,3,29,14,0,0,0,0,0,0,0,0,0,0,0,0
2935,0,3,29,15,0,0,0,0,0,0,0,0,0,0,0,0
2936,0,3,29,6,0,0,0,0,0,0,0,0,0,0,0,0
2937,0,3,29,9,0,0,0,0,0,0,0,0,0,0,0,0
2938,0,3,29,11,0,0,0,0,0,0,0,0,0,0,0,0
2939,0,3,29,27,1,0,1,0,0,0,0,1,2,0,0,0
2940,0,3,30,18,0,0,0,0,1,0,0,1,0,0,0,1
2941,0,3,30,18,0,0,0,0,0,0,0,0,1,0,0,0
2942,0,3,30,18,0,0,0,0,0,0,0,0,0,0,0,0
2943,0,3,30,18,0,0,0,0,0,0,0,0,0,0,0,0
2944,0,3,30,18,0,0,0,0,0,0,0,0,0,0,0,0
2945,0,3,30,18,0,0,0,0,0,0,0,0,0,0,0,0
2946,0,3,30,18,1,0,0,0,0,0,0,0,1,0,0,1
2947,0,3,30,18,0,0,0,0,0,0,0,0,0,0,0,0
2948,0,3,30,18,0,0,0,0,0,0,0,0,0,0,0,0
2949,0,3,30,22,0,0,0,0,0,0,0,0,0,0,0,0
2950,0,3,30,22,0,0,0,0,0,0,0,0,0,0,0,0
2951,0,3,30,22,0,0,0,0,0,1,0,0,0,0,0,0
2952,0,3,30,22,0,0,0,0,0,0,0,0,0,0,0,0
2953,0,3,30,22,0,0,0,0,0,0,0,0,0,0,0,0
2954,0,3,30,22,0,0,0,0,0,0,0,0,0,0,0,0
2955,0,3,30,22,0,0,0,0,0,0,0,0,0,0,0,1
2956,0,3,30,22,0,0,0,0,0,0,0,0,0,0,0,0
2957,0,3,30,22,0,0,0,0,0,0,0,0,0,0,0,0
2958,0,3,30,16,0,0,0,0,0,0,0,0,0,0,0,0
2959,0,3,30,16,0,0,0,0,0,0,0,0,0,0,0,0
2960,0,3,30,16,0,0,0,0,0,0,0,0,0,0,0,0
2961,0,3,30,16,0,0,0,0,0,0,0,0,0,0,0,0
2962,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2963,0,3,30,30,0,0,0,0,0,0,0,0,0,1,0,0
2964,0,3,30,33,0,0,0,0,0,0,0,0,0,0,0,0
2965,0,3,30,33,0,0,0,0,0,0,0,0,0,0,0,0
2966,0,3,30,33,0,0,0,0,0,0,0,0,0,0,0,0
2967,0,3,30,33,0,0,0,0,0,0,0,0,0,0,0,0
2968,0,3,30,33,0,0,0,0,0,0,0,0,0,0,0,0
2969,0,3,30,35,0,0,0,0,0,0,0,0,0,0,0,0
2970,0,3,30,31,0,0,0,0,0,0,0,0,0,0,0,0
2971,0,3,30,28,0,0,0,0,1,0,0,0,0,0,0,0
2972,0,3,30,2,0,0,0,0,0,0,0,0,0,0,0,0
2973,0,3,30,3,0,0,0,0,0,0,0,0,0,0,0,0
2974,0,3,30,19,0,0,0,0,0,0,0,0,0,0,0,0
2975,0,3,30,37,0,0,0,0,0,0,0,0,0,0,1,0
2976,0,3,30,36,0,0,1,0,0,1,0,0,1,0,0,0
2977,0,3,30,20,0,0,0,0,0,0,0,0,0,0,0,0
2978,0,3,30,29,0,0,0,0,0,0,0,0,0,0,0,0
2979,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2980,0,3,30,32,1,1,0,2,1,0,1,0,0,0,0,0
2981,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2982,0,3,30,32,0,0,0,1,0,0,0,0,0,0,0,0
2983,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2984,0,3,30,32,0,0,0,1,0,0,0,0,0,0,0,0
2985,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2986,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2987,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2988,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2989,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2990,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2991,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2992,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2993,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2994,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2995,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2996,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2997,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2998,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
2999,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3000,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3001,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3002,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3003,0,3,30,32,0,0,0,0,0,0,0,0,0,0,1,0
3004,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3005,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3006,0,3,30,32,0,0,0,0,0,0,1,0,0,0,0,0
3007,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3008,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3009,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3010,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3011,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3012,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3013,0,3,30,32,0,1,0,1,0,0,0,0,0,0,0,1
3014,0,3,30,32,0,0,0,0,0,0,0,0,0,0,0,0
3015,0,3,30,17,0,0,0,0,0,0,0,0,0,0,0,0
3016,0,3,30,1,0,0,0,0,0,0,0,0,0,0,0,0
3017,0,3,30,13,0,0,0,0,0,0,0,0,0,0,0,0
3018,0,3,30,8,1,0,0,0,0,0,0,0,1,0,0,1
3019,0,3,30,10,0,0,0,0,0,0,0,0,0,0,0,0
3020,0,3,30,24,0,0,0,0,0,0,0,0,0,0,0,0
3021,0,3,30,39,0,0,0,0,0,0,0,0,0,0,0,0
3022,0,3,30,38,0,0,0,0,0,0,0,0,0,0,0,0
3023,0,3,30,21,0,0,0,0,0,0,0,0,0,0,0,0
3024,0,3,30,25,0,0,0,0,0,0,0,0,0,0,0,0
3025,0,3,30,7,0,0,0,0,0,0,0,0,0,0,0,0
3026,0,3,30,34,0,0,0,0,0,0,0,0,0,0,0,0
3027,0,3,30,26,0,0,0,0,0,0,0,0,0,0,0,0
3028,0,3,30,23,0,0,0,0,0,0,0,0,0,0,0,0
3029,0,3,30,5,0,0,0,0,0,0,0,0,0,0,0,0
3030,0,3,30,4,0,0,0,0,0,0,0,0,0,0,0,0
3031,0,3,30,12,0,0,0,0,0,0,0,0,0,0,0,0
3032,0,3,30,14,0,0,0,0,0,0,0,0,0,0,0,0
3033,0,3,30,15,0,0,0,0,0,0,0,0,0,0,0,0
3034,0,3,30,6,0,0,0,0,0,0,0,0,0,0,0,0
3035,0,3,30,9,0,0,0,0,0,0,0,0,0,0,0,0
3036,0,3,30,11,0,0,0,0,0,0,0,0,0,0,0,0
3037,0,3,30,27,0,0,0,0,1,0,0,0,0,0,0,0
3038,0,3,31,18,2,1,0,1,0,1,1,2,0,2,0,0
3039,0,3,31,18,0,0,0,0,1,0,0,0,0,0,0,0
3040,0,3,31,18,0,0,0,0,0,0,0,0,0,0,0,0
3041,0,3,31,18,0,0,0,0,0,0,0,0,0,0,0,0
3042,0,3,31,18,0,0,0,0,0,0,0,0,0,0,0,0
3043,0,3,31,18,0,0,0,0,0,0,0,0,0,0,0,0
3044,0,3,31,18,0,0,0,0,0,0,0,0,0,1,2,0
3045,0,3,31,18,0,0,0,0,0,0,0,0,0,0,0,0
3046,0,3,31,18,0,0,0,0,0,0,0,0,0,0,0,0
3047,0,3,31,22,0,0,0,0,0,0,0,0,0,0,0,0
3048,0,3,31,22,0,0,0,0,0,0,0,0,0,0,1,0
3049,0,3,31,22,0,0,0,0,0,0,0,0,0,0,0,0
3050,0,3,31,22,0,0,0,0,0,0,0,0,0,0,0,0
3051,0,3,31,22,0,0,0,0,0,0,0,0,0,0,0,0
3052,0,3,31,22,0,0,0,0,0,0,0,0,0,0,0,0
3053,0,3,31,22,0,0,0,0,0,1,0,0,0,0,0,0
3054,0,3,31,22,0,0,0,0,0,0,0,0,0,0,0,0
3055,0,3,31,22,0,0,0,0,0,0,0,0,0,0,0,0
3056,0,3,31,16,1,0,0,0,0,0,0,0,0,0,0,0
3057,0,3,31,16,0,0,0,0,0,0,0,0,0,0,0,0
3058,0,3,31,16,0,0,0,0,0,1,0,0,0,0,0,0
3059,0,3,31,16,0,0,0,0,0,0,0,0,0,0,0,0
3060,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,0,3,31,30,0,0,0,0,1,0,0,0,0,0,0,0
3062,0,3,31,33,0,0,0,0,0,0,0,0,0,0,0,0
3063,0,3,31,33,0,0,0,0,0,0,0,0,0,0,0,0
3064,0,3,31,33,0,0,0,0,0,0,0,0,0,0,0,0
3065,0,3,31,33,0,0,0,0,0,0,0,0,0,0,0,0
3066,0,3,31,33,0,0,0,0,0,0,0,0,0,0,0,0
3067,0,3,31,35,0,0,0,0,0,0,0,0,0,0,0,0
3068,0,3,31,31,0,0,0,0,0,0,0,0,0,0,0,0
3069,0,3,31,28,0,0,1,1,0,0,0,0,0,0,0,0
3070,0,3,31,2,0,0,0,0,0,0,0,0,0,0,0,0
3071,0,3,31,3,0,0,0,0,0,0,0,0,0,0,0,0
3072,0,3,31,19,0,0,0,0,0,0,0,0,0,0,0,0
3073,0,3,31,37,0,0,0,0,0,0,0,0,0,0,0,0
3074,0,3,31,36,0,0,0,1,0,0,0,1,0,1,1,0
3075,0,3,31,20,0,0,0,0,0,0,0,0,0,0,0,0
3076,0,3,31,29,0,0,0,0,0,1,0,0,0,0,0,0
3077,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3078,0,3,31,32,0,0,0,1,1,0,0,1,0,0,1,0
3079,0,3,31,32,1,0,0,0,0,0,0,0,0,0,0,0
3080,0,3,31,32,0,1,0,0,0,0,0,0,0,0,0,0
3081,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3082,0,3,31,32,3,0,4,0,0,2,0,0,1,1,1,0
3083,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3084,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3085,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3086,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3087,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3088,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3089,0,3,31,32,0,0,0,0,0,0,0,0,1,0,0,0
3090,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3091,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3092,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3093,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3094,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3095,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3096,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3097,0,3,31,32,0,1,0,0,0,0,0,0,0,0,0,0
3098,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3099,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3100,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3101,0,3,31,32,1,0,0,0,0,0,0,1,0,0,1,0
3102,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3103,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3104,0,3,31,32,0,1,0,0,1,1,1,1,0,0,0,1
3105,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3106,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3107,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3108,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3109,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3110,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3111,0,3,31,32,0,0,0,0,0,0,1,0,1,0,0,0
3112,0,3,31,32,0,0,0,0,0,0,0,0,0,0,0,0
3113,0,3,31,17,0,0,0,0,0,0,0,0,0,0,0,0
3114,0,3,31,1,0,0,0,0,0,0,0,0,0,0,0,0
3115,0,3,31,13,0,0,0,0,0,0,0,0,0,0,0,0
3116,0,3,31,8,0,0,0,0,0,1,0,0,0,1,1,0
3117,0,3,31,10,0,0,0,0,0,0,1,0,0,0,0,0
3118,0,3,31,24,0,0,0,0,0,0,0,0,0,0,0,0
3119,0,3,31,39,0,0,0,0,0,0,0,0,0,0,0,0
3120,0,3,31,38,0,0,0,0,0,0,0,0,0,0,0,0
3121,0,3,31,21,0,0,0,0,0,0,0,0,0,0,0,0
3122,0,3,31,25,0,0,0,0,0,0,0,0,0,0,0,0
3123,0,3,31,7,0,0,0,0,0,0,0,0,0,0,0,0
3124,0,3,31,34,0,0,0,0,0,0,0,0,0,0,0,0
3125,0,3,31,26,0,0,0,0,0,0,0,0,0,0,0,0
3126,0,3,31,23,0,0,0,0,0,0,0,0,0,0,0,0
3127,0,3,31,5,0,0,0,0,0,0,0,0,0,0,0,0
3128,0,3,31,4,0,0,0,0,0,0,0,0,0,0,0,0
3129,0,3,31,12,0,0,0,0,0,0,0,0,0,0,0,0
3130,0,3,31,14,0,0,0,0,0,0,0,0,0,0,0,0
3131,0,3,31,15,0,0,0,0,0,0,0,0,1,0,0,0
3132,0,3,31,6,0,0,0,0,0,0,0,0,0,0,0,0
3133,0,3,31,9,0,0,0,0,0,0,0,0,0,0,0,0
3134,0,3,31,11,0,0,0,0,0,0,0,0,0,0,0,0
3135,0,3,31,27,0,0,0,0,0,0,0,0,0,0,0,0
3136,0,4,32,18,0,0,0,0,0,0,0,0,0,0,0,0
3137,0,4,32,18,0,0,0,0,0,0,0,0,0,0,0,0
3138,0,4,32,18,0,0,0,0,0,0,0,0,0,0,0,0
3139,0,4,32,18,0,0,0,0,0,0,0,0,0,0,0,0
3140,0,4,32,18,0,0,0,0,0,0,0,0,0,0,0,0
3141,0,4,32,18,0,0,0,0,0,0,0,0,0,0,0,0
3142,0,4,32,18,0,0,0,0,0,0,0,0,0,0,0,0
3143,0,4,32,18,0,0,0,0,0,0,0,0,0,0,0,0
3144,0,4,32,18,0,0,0,0,0,0,0,0,0,0,0,0
3145,0,4,32,22,0,1,0,0,0,0,0,0,0,0,0,0
3146,0,4,32,22,0,0,0,0,0,0,0,0,0,1,0,0
3147,0,4,32,22,0,0,0,0,0,1,0,0,0,0,0,0
3148,0,4,32,22,0,0,0,0,0,0,0,0,0,0,0,0
3149,0,4,32,22,0,0,0,0,0,0,0,0,0,0,0,0
3150,0,4,32,22,0,0,0,0,0,0,0,0,0,0,0,0
3151,0,4,32,22,0,0,0,0,0,0,0,0,0,0,0,0
3152,0,4,32,22,0,0,0,0,0,0,0,0,0,0,0,0
3153,0,4,32,22,0,0,0,0,0,0,0,0,0,0,0,0
3154,0,4,32,16,0,0,0,0,0,0,0,0,0,0,0,0
3155,0,4,32,16,0,0,0,0,0,0,0,0,0,0,0,0
3156,0,4,32,16,0,0,0,0,0,0,0,0,0,0,0,0
3157,0,4,32,16,0,0,0,0,0,0,0,0,0,0,0,0
3158,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,0,4,32,30,0,0,0,0,0,0,0,0,0,0,0,0
3160,0,4,32,33,0,0,0,0,0,0,0,0,0,0,0,0
3161,0,4,32,33,0,0,0,0,0,0,0,0,0,0,0,0
3162,0,4,32,33,0,0,0,0,0,0,0,0,0,0,0,0
3163,0,4,32,33,0,0,0,0,0,0,0,0,0,0,0,0
3164,0,4,32,33,0,0,0,0,0,0,0,0,0,0,0,0
3165,0,4,32,35,0,0,0,0,0,0,0,0,0,0,0,0
3166,0,4,32,31,0,0,0,0,0,0,0,0,0,0,0,0
3167,0,4,32,28,0,0,0,0,0,0,0,0,0,0,0,0
3168,0,4,32,2,0,0,0,0,0,0,0,0,0,0,0,0
3169,0,4,32,3,0,0,0,0,0,0,0,0,0,0,0,0
3170,0,4,32,19,0,0,0,0,0,0,0,0,0,0,0,0
3171,0,4,32,37,0,0,0,0,0,0,0,0,0,0,0,0
3172,0,4,32,36,0,0,0,0,0,0,0,0,0,0,0,0
3173,0,4,32,20,0,0,0,0,0,0,0,0,0,0,0,0
3174,0,4,32,29,0,0,0,0,0,0,0,0,0,0,0,0
3175,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3176,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3177,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3178,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3179,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3180,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3181,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3182,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3183,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3184,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3185,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3186,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3187,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3188,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3189,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3190,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3191,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
3192,0,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
